advertiser_id,campaign_id,date,impressions,clicks,installs,cost_micros
3,101,2018-02-10,22569,516,64,451380000
3,101,2018-02-11,44446,1508,191,888920000
3,101,2018-02-12,16793,283,18,335860000
3,101,2018-02-13,48655,1437,179,973100000
3,101,2018-02-14,49209,971,145,984180000
3,101,2018-02-15,13894,267,18,277880000
3,101,2018-02-16,96580,4005,420,1931600000
3,101,2018-02-17,68335,3388,284,1366700000
3,101,2018-02-18,20509,420,24,410180000
3,101,2018-02-19,26612,979,76,532240000
3,101,2018-02-20,18207,359,47,364140000
3,101,2018-02-21,81701,3701,455,1634020000
3,101,2018-02-22,82887,687,96,1657740000
3,101,2018-02-23,84541,1420,102,1690820000
3,101,2018-02-24,92845,2319,166,1856900000
3,101,2018-02-25,45014,1359,135,900280000
3,101,2018-02-26,8941,426,58,178820000
3,101,2018-02-27,73866,1322,88,1477320000
3,102,2018-05-21,62328,1758,174,875220000
3,102,2018-05-22,69863,3126,443,2228290000
3,102,2018-05-23,79665,1331,107,538210000
3,102,2018-05-24,1465,62,5,25150000
3,102,2018-05-25,67106,951,112,563360000
3,102,2018-05-26,35136,1475,82,412460000
3,102,2018-05-27,59645,1489,157,789710000
3,102,2018-05-28,1993,98,8,40240000
3,102,2018-05-29,14689,537,52,261560000
3,102,2018-05-30,32790,1332,147,739410000
3,102,2018-05-31,60842,2622,161,809830000
3,102,2018-06-01,1314,45,5,25150000
3,102,2018-06-02,82434,2052,306,1539180000
3,102,2018-06-03,32118,1504,116,583480000
3,102,2018-06-04,4316,86,8,40240000
3,102,2018-06-05,17021,387,27,135810000
3,102,2018-06-06,56683,1647,146,734380000
3,102,2018-06-07,77004,3361,453,2278590000
3,102,2018-06-08,88876,2483,153,769590000
3,102,2018-06-09,59354,1955,121,608630000
3,102,2018-06-10,85853,582,60,301800000
3,102,2018-06-11,61213,2840,169,850070000
3,102,2018-06-12,75980,3607,459,2308770000
3,102,2018-06-13,94624,4311,480,2414400000
3,102,2018-06-14,19908,502,38,191140000
3,103,2018-04-28,57297,2757,248,2922420000
3,103,2018-04-29,11696,510,40,540600000
3,103,2018-04-30,36980,1066,125,1129960000
3,103,2018-05-01,36,1,0,1060000
3,103,2018-05-02,29723,1108,146,1174480000
3,103,2018-05-03,84394,2601,258,2757060000
3,103,2018-05-04,1499,53,6,56180000
3,103,2018-05-05,42584,2064,233,2187840000
3,103,2018-05-06,162,6,1,6360000
3,103,2018-05-07,78528,3843,456,4073580000
3,103,2018-05-08,94557,996,129,1055760000
3,103,2018-05-09,87319,618,82,655080000
3,103,2018-05-10,70583,3238,306,3432280000
3,103,2018-05-11,47179,2079,132,2203740000
3,104,2018-08-08,66994,2180,310,1613200000
3,104,2018-08-09,22714,794,53,587560000
3,104,2018-08-10,3286,87,7,64380000
3,104,2018-08-11,48260,2299,118,1701260000
3,104,2018-08-12,76299,3221,362,2383540000
3,104,2018-08-13,13354,416,22,307840000
3,104,2018-08-14,80315,3992,290,2954080000
3,104,2018-08-15,77360,2253,201,1667220000
3,104,2018-08-16,99355,1284,158,950160000
3,104,2018-08-17,2952,83,12,61420000
3,104,2018-08-18,64455,789,77,583860000
3,104,2018-08-19,43160,1839,213,1360860000
3,104,2018-08-20,78892,794,69,587560000
3,104,2018-08-21,32515,910,93,673400000
3,104,2018-08-22,93892,3667,349,2713580000
3,104,2018-08-23,25681,644,78,476560000
3,104,2018-08-24,84267,1984,105,1468160000
3,104,2018-08-25,3044,127,19,93980000
3,104,2018-08-26,80392,1860,109,1376400000
3,104,2018-08-27,27151,1216,116,899840000
3,104,2018-08-28,76998,1038,56,768120000
3,104,2018-08-29,15917,440,36,325600000
3,104,2018-08-30,40931,1813,178,1341620000
3,104,2018-08-31,48079,475,68,351500000
3,104,2018-09-01,31096,924,134,683760000
3,104,2018-09-02,80540,1028,70,760720000
3,104,2018-09-03,21453,179,18,132460000
3,104,2018-09-04,16571,516,72,381840000
3,104,2018-09-05,34812,639,76,472860000
3,105,2018-06-13,43481,845,47,869620000
3,105,2018-06-14,28002,398,33,560040000
3,105,2018-06-15,25649,1184,61,512980000
3,105,2018-06-16,36439,297,41,728780000
3,105,2018-06-17,35104,994,86,702080000
3,105,2018-06-18,76676,1960,119,1533520000
3,105,2018-06-19,1634,19,2,32680000
3,105,2018-06-20,74307,1729,226,1486140000
3,105,2018-06-21,30320,650,82,606400000
3,105,2018-06-22,73568,1044,144,1471360000
3,105,2018-06-23,63574,946,74,1271480000
3,105,2018-06-24,19525,325,45,390500000
3,105,2018-06-25,20326,330,34,406520000
3,105,2018-06-26,27030,155,12,540600000
3,106,2018-05-17,78031,2509,257,780310000
3,106,2018-05-18,58812,2468,275,588120000
3,106,2018-05-19,97805,3542,347,978050000
3,106,2018-05-20,68039,1573,184,680390000
3,106,2018-05-21,99338,2708,303,993380000
3,106,2018-05-22,11734,197,12,117340000
3,106,2018-05-23,64679,729,49,646790000
3,106,2018-05-24,5844,215,25,58440000
3,106,2018-05-25,30894,1021,121,308940000
3,106,2018-05-26,61807,1592,202,618070000
3,106,2018-05-27,69465,1366,139,694650000
3,106,2018-05-28,57444,629,42,574440000
3,106,2018-05-29,87056,2271,229,870560000
3,106,2018-05-30,65279,348,41,652790000
3,106,2018-05-31,87893,1978,216,878930000
3,106,2018-06-01,82041,3279,426,820410000
3,106,2018-06-02,86425,2299,276,864250000
3,106,2018-06-03,67115,1196,126,671150000
3,106,2018-06-04,10482,163,18,104820000
3,106,2018-06-05,27833,576,56,278330000
3,106,2018-06-06,98408,4179,311,984080000
3,106,2018-06-07,18743,443,34,187430000
3,106,2018-06-08,27403,1029,86,274030000
3,106,2018-06-09,60757,2282,199,607570000
3,106,2018-06-10,18406,104,10,184060000
3,106,2018-06-11,84310,1904,229,843100000
3,106,2018-06-12,39506,774,103,395060000
3,106,2018-06-13,11971,426,30,119710000
3,106,2018-06-14,68976,895,133,689760000
3,106,2018-06-15,46538,622,62,465380000
3,106,2018-06-16,83626,1080,152,836260000
3,107,2018-03-03,17419,512,49,419840000
3,107,2018-03-04,70336,2481,162,2034420000
3,107,2018-03-05,29121,1127,147,924140000
3,107,2018-03-06,72456,2001,156,1640820000
3,107,2018-03-07,80122,3521,474,2887220000
3,107,2018-03-08,53013,469,27,384580000
3,107,2018-03-09,33512,1619,99,1327580000
3,107,2018-03-10,6082,253,18,207460000
3,107,2018-03-11,39819,1441,85,1181620000
3,107,2018-03-12,5901,218,25,178760000
3,107,2018-03-13,97838,3553,225,2913460000
3,107,2018-03-14,96835,821,113,673220000
3,107,2018-03-15,1148,12,2,9840000
3,108,2018-09-12,14132,550,80,699200000
3,108,2018-09-13,44260,993,128,1118720000
3,108,2018-09-14,88978,1170,88,769120000
3,108,2018-09-15,80513,3135,196,1713040000
3,108,2018-09-16,66474,787,81,707940000
3,108,2018-09-17,65632,1047,105,917700000
3,108,2018-09-18,19598,874,88,769120000
3,108,2018-09-19,91610,2369,128,1118720000
3,108,2018-09-20,46642,1843,134,1171160000
3,108,2018-09-21,79515,2311,160,1398400000
3,108,2018-09-22,58441,1348,100,874000000
3,108,2018-09-23,4737,224,23,201020000
3,108,2018-09-24,94961,3188,213,1861620000
3,109,2018-08-31,12093,62,7,24800000
3,109,2018-09-01,90039,624,33,249600000
3,109,2018-09-02,79313,3308,333,1323200000
3,109,2018-09-03,3575,110,15,44000000
3,109,2018-09-04,4273,65,6,26000000
3,109,2018-09-05,85950,4240,282,1696000000
3,109,2018-09-06,96521,1437,82,574800000
3,109,2018-09-07,78802,1421,209,568400000
3,109,2018-09-08,22425,1019,102,407600000
3,109,2018-09-09,70628,824,98,329600000
3,109,2018-09-10,41525,1052,64,420800000
3,109,2018-09-11,34502,971,95,388400000
3,109,2018-09-12,10980,353,52,141200000
3,109,2018-09-13,80814,473,51,189200000
3,109,2018-09-14,4233,133,10,53200000
3,109,2018-09-15,27297,1235,65,494000000
3,109,2018-09-16,57978,418,33,167200000
3,109,2018-09-17,87895,2385,151,954000000
3,109,2018-09-18,6593,123,6,49200000
3,109,2018-09-19,52281,1321,168,528400000
3,109,2018-09-20,99213,997,138,398800000
3,109,2018-09-21,51983,385,19,154000000
3,109,2018-09-22,84931,3983,556,1593200000
3,109,2018-09-23,98959,4318,491,1727200000
3,110,2018-10-16,3330,25,1,24000000
3,110,2018-10-17,11458,371,37,356160000
3,110,2018-10-18,86091,1226,112,1176960000
3,110,2018-10-19,47743,834,48,800640000
3,110,2018-10-20,18846,780,99,748800000
3,110,2018-10-21,900,22,3,21120000
3,110,2018-10-22,6097,54,4,51840000
3,110,2018-10-23,59210,680,61,652800000
3,110,2018-10-24,20804,485,45,465600000
3,110,2018-10-25,28756,963,70,924480000
3,110,2018-10-26,6906,118,14,113280000
3,110,2018-10-27,61730,2756,352,2645760000
3,110,2018-10-28,87653,2886,352,2770560000
3,110,2018-10-29,34057,1174,143,1127040000
3,110,2018-10-30,61287,2990,181,2870400000
3,110,2018-10-31,70082,1177,114,1129920000
3,110,2018-11-01,62225,1838,179,1764480000
3,110,2018-11-02,81350,2539,233,2437440000
3,110,2018-11-03,95776,3253,415,3122880000
3,110,2018-11-04,80673,2148,231,2062080000
3,110,2018-11-05,85099,3772,329,3621120000
3,110,2018-11-06,74980,3244,171,3114240000
3,110,2018-11-07,1383,55,7,52800000
3,110,2018-11-08,90821,465,68,446400000
3,110,2018-11-09,67072,2690,355,2582400000
3,110,2018-11-10,38915,556,54,533760000
3,110,2018-11-11,23570,192,23,184320000
3,110,2018-11-12,22541,119,14,114240000
3,111,2018-10-03,61207,892,117,749280000
3,111,2018-10-04,18808,896,67,752640000
3,111,2018-10-05,34420,526,70,441840000
3,111,2018-10-06,76148,3199,227,2687160000
3,111,2018-10-07,54344,743,62,624120000
3,111,2018-10-08,59891,1894,281,1590960000
3,111,2018-10-09,32467,983,49,825720000
3,111,2018-10-10,18135,766,99,643440000
3,111,2018-10-11,33746,885,115,743400000
3,111,2018-10-12,11300,432,45,362880000
3,111,2018-10-13,70135,1264,80,1061760000
3,111,2018-10-14,44023,1784,186,1498560000
3,111,2018-10-15,68436,1033,113,867720000
3,111,2018-10-16,59951,2263,149,1900920000
3,111,2018-10-17,7608,286,36,240240000
3,111,2018-10-18,41119,855,124,718200000
3,111,2018-10-19,71522,927,119,778680000
3,111,2018-10-20,58384,1224,129,1028160000
3,112,2018-11-12,27617,357,50,142800000
3,112,2018-11-13,19913,153,17,61200000
3,112,2018-11-14,58763,829,113,331600000
3,112,2018-11-15,65150,1304,86,521600000
3,112,2018-11-16,32632,1495,108,598000000
3,112,2018-11-17,26142,594,82,237600000
3,112,2018-11-18,75411,2887,291,1154800000
3,112,2018-11-19,60827,901,96,360400000
3,112,2018-11-20,50185,298,25,119200000
3,112,2018-11-21,80640,3650,492,1460000000
3,112,2018-11-22,29975,750,89,300000000
3,112,2018-11-23,28871,206,15,82400000
3,112,2018-11-24,90914,3849,511,1539600000
3,112,2018-11-25,19366,418,24,167200000
3,112,2018-11-26,52225,304,28,121600000
3,113,2018-01-11,42198,708,45,708000000
3,113,2018-01-12,15524,198,13,198000000
3,113,2018-01-13,43001,1361,69,1361000000
3,113,2018-01-14,21536,988,132,988000000
3,113,2018-01-15,35756,777,110,777000000
3,113,2018-01-16,94817,4314,369,4314000000
3,113,2018-01-17,19486,257,21,257000000
3,113,2018-01-18,56805,996,79,996000000
3,113,2018-01-19,75493,1896,137,1896000000
3,113,2018-01-20,82859,529,61,529000000
3,113,2018-01-21,38332,954,101,954000000
3,113,2018-01-22,9326,92,6,92000000
3,113,2018-01-23,16023,387,43,387000000
3,113,2018-01-24,65569,757,81,757000000
3,113,2018-01-25,17106,360,22,360000000
3,113,2018-01-26,85439,2147,303,2147000000
3,114,2018-02-12,23560,200,27,147150000
3,114,2018-02-13,72404,1490,151,822950000
3,114,2018-02-14,44844,862,120,654000000
3,114,2018-02-15,31148,711,65,354250000
3,114,2018-02-16,28194,832,79,430550000
3,114,2018-02-17,80553,988,56,305200000
3,114,2018-02-18,88902,730,71,386950000
3,114,2018-02-19,37960,605,50,272500000
3,114,2018-02-20,12201,151,21,114450000
3,114,2018-02-21,19924,675,67,365150000
3,114,2018-02-22,88222,1281,141,768450000
3,114,2018-02-23,25921,1030,64,348800000
3,115,2018-11-12,86263,4137,532,862630000
3,115,2018-11-13,47699,371,20,476990000
3,115,2018-11-14,74448,2330,306,744480000
3,115,2018-11-15,61464,1523,91,614640000
3,115,2018-11-16,9487,296,28,94870000
3,115,2018-11-17,56486,638,37,564860000
3,115,2018-11-18,26737,963,70,267370000
3,115,2018-11-19,12262,223,32,122620000
3,115,2018-11-20,91527,2835,196,915270000
3,115,2018-11-21,34506,519,68,345060000
3,115,2018-11-22,87081,3670,193,870810000
3,115,2018-11-23,77842,1398,122,778420000
3,115,2018-11-24,63928,2339,185,639280000
3,115,2018-11-25,303,10,1,3030000
3,115,2018-11-26,83756,3683,278,837560000
3,115,2018-11-27,95786,2960,246,957860000
3,115,2018-11-28,23552,759,85,235520000
3,115,2018-11-29,85624,3854,414,856240000
3,115,2018-11-30,55402,1183,159,554020000
3,115,2018-12-01,16898,124,10,168980000
3,115,2018-12-02,26060,967,70,260600000
3,115,2018-12-03,13049,342,18,130490000
3,115,2018-12-04,77609,3504,510,776090000
3,116,2018-08-05,1800,44,5,40480000
3,116,2018-08-06,19652,184,12,169280000
3,116,2018-08-07,73558,808,68,743360000
3,116,2018-08-08,92630,1584,220,1457280000
3,116,2018-08-09,12155,400,54,368000000
3,116,2018-08-10,13823,398,45,366160000
3,116,2018-08-11,40056,1552,109,1427840000
3,116,2018-08-12,62446,1459,107,1342280000
3,116,2018-08-13,40523,1661,147,1528120000
3,116,2018-08-14,58276,2454,222,2257680000
3,116,2018-08-15,11865,547,41,503240000
3,116,2018-08-16,51362,576,85,529920000
3,116,2018-08-17,37936,1750,216,1610000000
3,116,2018-08-18,74164,2061,178,1896120000
3,116,2018-08-19,17762,549,64,505080000
3,116,2018-08-20,34184,1667,124,1533640000
3,116,2018-08-21,95873,2520,183,2318400000
3,116,2018-08-22,9682,355,49,326600000
3,116,2018-08-23,36010,534,27,491280000
3,116,2018-08-24,76957,1831,108,1684520000
3,116,2018-08-25,75286,1279,188,1176680000
3,116,2018-08-26,61207,1551,85,1426920000
3,116,2018-08-27,6295,212,16,195040000
3,116,2018-08-28,43873,1540,140,1416800000
3,116,2018-08-29,41539,823,87,757160000
3,116,2018-08-30,1115,20,1,18400000
3,116,2018-08-31,89312,3419,359,3145480000
3,116,2018-09-01,49640,1269,88,1167480000
3,117,2018-07-15,51396,1891,96,1027920000
3,117,2018-07-16,8821,130,19,176420000
3,117,2018-07-17,64175,1396,123,1283500000
3,117,2018-07-18,58501,1255,132,1170020000
3,117,2018-07-19,63861,3119,336,1277220000
3,117,2018-07-20,6042,249,16,120840000
3,117,2018-07-21,93221,913,121,1864420000
3,118,2018-11-25,59416,1528,147,1374450000
3,118,2018-11-26,67366,2458,190,1776500000
3,118,2018-11-27,2196,31,5,46750000
3,118,2018-11-28,18806,525,46,430100000
3,118,2018-11-29,43714,917,65,607750000
3,118,2018-11-30,69854,1507,164,1533400000
3,118,2018-12-01,78344,1194,102,953700000
3,118,2018-12-02,42017,2062,218,2038300000
3,118,2018-12-03,13434,395,28,261800000
3,118,2018-12-04,48571,648,90,841500000
3,118,2018-12-05,90190,2925,422,3945700000
3,118,2018-12-06,59678,2171,299,2795650000
3,118,2018-12-07,76803,738,61,570350000
3,118,2018-12-08,48210,2160,175,1636250000
3,118,2018-12-09,55375,2602,291,2720850000
3,118,2018-12-10,58555,1360,97,906950000
3,118,2018-12-11,28433,1054,87,813450000
3,118,2018-12-12,98396,4405,325,3038750000
3,118,2018-12-13,71985,3551,253,2365550000
3,118,2018-12-14,90497,4510,260,2431000000
3,118,2018-12-15,70604,2761,326,3048100000
3,118,2018-12-16,81915,3671,491,4590850000
3,118,2018-12-17,97879,2552,229,2141150000
3,118,2018-12-18,38111,1583,83,776050000
3,118,2018-12-19,2932,27,2,18700000
3,118,2018-12-20,98453,3690,506,4731100000
3,119,2018-04-11,94273,3506,503,3365760000
3,119,2018-04-12,79509,2387,288,2291520000
3,119,2018-04-13,79178,1913,187,1836480000
3,119,2018-04-14,38129,559,72,536640000
3,119,2018-04-15,39774,785,106,753600000
3,119,2018-04-16,91196,4364,300,4189440000
3,119,2018-04-17,41581,875,58,840000000
3,119,2018-04-18,15690,683,78,655680000
3,119,2018-04-19,66874,787,115,755520000
3,119,2018-04-20,41402,699,96,671040000
3,119,2018-04-21,56298,1042,116,1000320000
3,119,2018-04-22,16390,221,14,212160000
3,119,2018-04-23,97136,1345,125,1291200000
3,119,2018-04-24,43377,1238,184,1188480000
3,119,2018-04-25,91323,1530,154,1468800000
3,119,2018-04-26,45896,655,90,628800000
3,119,2018-04-27,46040,1644,230,1578240000
3,119,2018-04-28,87872,3686,325,3538560000
3,119,2018-04-29,85521,2445,196,2347200000
3,119,2018-04-30,57994,1772,139,1701120000
3,119,2018-05-01,69195,2108,277,2023680000
3,119,2018-05-02,33433,1447,167,1389120000
3,119,2018-05-03,61288,945,127,907200000
3,119,2018-05-04,59250,1425,173,1368000000
3,119,2018-05-05,85702,1434,199,1376640000
3,119,2018-05-06,14081,165,14,158400000
3,119,2018-05-07,90748,1771,184,1700160000
3,119,2018-05-08,90813,3771,521,3620160000
3,119,2018-05-09,66747,2056,174,1973760000
3,119,2018-05-10,90149,2274,207,2183040000
3,119,2018-05-11,85525,2676,279,2568960000
3,120,2018-12-21,31257,653,37,331520000
3,120,2018-12-22,11750,300,27,241920000
3,120,2018-12-23,29991,747,92,824320000
3,120,2018-12-24,41818,1908,101,904960000
3,120,2018-12-25,39073,334,38,340480000
3,120,2018-12-26,8075,218,28,250880000
3,120,2018-12-27,39538,1357,153,1370880000
3,120,2018-12-28,88029,2781,348,3118080000
3,120,2018-12-29,71925,1117,107,958720000
3,120,2018-12-30,78924,511,35,313600000
3,120,2018-12-31,15801,223,31,277760000
3,121,2018-05-26,78151,2349,125,1667790000
3,121,2018-05-27,86248,2857,424,2028470000
3,121,2018-05-28,92067,1033,97,733430000
3,121,2018-05-29,33725,410,35,291100000
3,121,2018-05-30,1622,28,3,19880000
3,121,2018-05-31,84418,3393,292,2409030000
3,121,2018-06-01,40789,869,77,616990000
3,121,2018-06-02,87948,1230,86,873300000
3,121,2018-06-03,51292,1914,271,1358940000
3,121,2018-06-04,73120,2487,362,1765770000
3,121,2018-06-05,59814,614,36,435940000
3,121,2018-06-06,99764,3225,470,2289750000
3,121,2018-06-07,81146,2256,287,1601760000
3,121,2018-06-08,43041,441,25,313110000
3,121,2018-06-09,90235,653,40,463630000
3,121,2018-06-10,61073,2659,371,1887890000
3,121,2018-06-11,17894,618,56,438780000
3,121,2018-06-12,60125,1253,133,889630000
3,121,2018-06-13,64445,3006,360,2134260000
3,121,2018-06-14,36561,232,16,164720000
3,121,2018-06-15,86644,685,47,486350000
3,121,2018-06-16,50010,1033,121,733430000
3,121,2018-06-17,92601,3067,432,2177570000
3,121,2018-06-18,43868,1192,138,846320000
3,121,2018-06-19,30304,404,33,286840000
3,121,2018-06-20,22849,787,115,558770000
3,121,2018-06-21,72109,3139,433,2228690000
3,121,2018-06-22,88928,2789,141,1980190000
3,121,2018-06-23,63220,448,49,318080000
3,122,2018-05-07,48007,1487,146,731460000
3,122,2018-05-08,95720,3126,371,1858710000
3,122,2018-05-09,54472,1299,101,506010000
3,122,2018-05-10,41718,1248,183,916830000
3,122,2018-05-11,29263,1251,150,751500000
3,122,2018-05-12,16869,263,24,120240000
3,122,2018-05-13,78068,1012,57,285570000
3,122,2018-05-14,29573,1012,92,460920000
3,122,2018-05-15,47611,1139,128,641280000
3,122,2018-05-16,3231,147,8,40080000
3,122,2018-05-17,77105,528,43,215430000
3,122,2018-05-18,94357,2910,199,996990000
3,122,2018-05-19,94172,1523,155,776550000
3,122,2018-05-20,90393,1197,170,851700000
3,122,2018-05-21,11211,167,22,110220000
3,122,2018-05-22,21772,336,22,110220000
3,122,2018-05-23,10949,472,32,160320000
3,122,2018-05-24,79834,3761,448,2244480000
3,122,2018-05-25,74665,3283,177,886770000
3,122,2018-05-26,55159,1459,160,801600000
3,122,2018-05-27,52388,1523,99,495990000
3,122,2018-05-28,14911,651,61,305610000
3,122,2018-05-29,35685,620,44,220440000
3,122,2018-05-30,70312,489,73,365730000
3,122,2018-05-31,50270,1856,96,480960000
3,122,2018-06-01,44631,1180,100,501000000
3,122,2018-06-02,56992,2042,149,746490000
3,122,2018-06-03,43180,879,75,375750000
3,122,2018-06-04,48552,1738,180,901800000
3,123,2018-10-04,94055,2959,300,1881100000
3,123,2018-10-05,92940,3314,408,1858800000
3,123,2018-10-06,65294,1964,126,1305880000
3,123,2018-10-07,27998,286,23,559960000
3,123,2018-10-08,63548,1487,213,1270960000
3,123,2018-10-09,3755,117,17,75100000
3,123,2018-10-10,82229,2795,333,1644580000
3,123,2018-10-11,28994,1280,173,579880000
3,123,2018-10-12,92918,1116,147,1858360000
3,123,2018-10-13,63053,2041,186,1261060000
3,123,2018-10-14,58865,1944,264,1177300000
3,124,2018-03-11,9800,385,26,249600000
3,124,2018-03-12,62395,1579,171,1641600000
3,124,2018-03-13,55076,1265,98,940800000
3,124,2018-03-14,95184,1412,125,1200000000
3,124,2018-03-15,44429,1049,109,1046400000
3,124,2018-03-16,31152,692,35,336000000
3,124,2018-03-17,55196,767,53,508800000
3,124,2018-03-18,89203,1537,178,1708800000
3,124,2018-03-19,72777,1329,71,681600000
3,124,2018-03-20,70335,3011,247,2371200000
3,124,2018-03-21,40339,863,92,883200000
3,124,2018-03-22,81374,3696,534,5126400000
3,124,2018-03-23,72421,2000,142,1363200000
3,124,2018-03-24,14631,724,58,556800000
3,124,2018-03-25,78348,902,66,633600000
3,124,2018-03-26,61038,2385,145,1392000000
3,124,2018-03-27,99152,569,74,710400000
3,124,2018-03-28,27039,432,64,614400000
3,124,2018-03-29,36279,646,33,316800000
3,124,2018-03-30,46240,1220,107,1027200000
3,124,2018-03-31,83484,1632,82,787200000
3,124,2018-04-01,8379,282,26,249600000
3,124,2018-04-02,33037,840,90,864000000
3,124,2018-04-03,78801,3785,510,4896000000
3,125,2018-07-14,52178,751,109,548230000
3,125,2018-07-15,6649,316,37,230680000
3,125,2018-07-16,36494,361,37,263530000
3,125,2018-07-17,50022,2206,263,1610380000
3,125,2018-07-18,76728,1232,176,899360000
3,125,2018-07-19,67465,451,30,329230000
3,125,2018-07-20,59970,1761,179,1285530000
3,125,2018-07-21,54607,1108,81,808840000
3,125,2018-07-22,33520,1674,237,1222020000
3,125,2018-07-23,77104,3563,421,2600990000
3,125,2018-07-24,50848,2512,365,1833760000
